LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1395,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی سراب,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی سراب,ردیف شماره ۱۲۴۲۱۲ از جدول شماره ۷,,0.9,0,0,0.9,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی ایران,دانشکده علوم پزشکی و خدمات بهداشتی و درمانی ایران,ردیف شماره ۱۲۴۳۰۰ از جدول شماره ۷,,166.778,1.25,0,168.028,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,مرکز قلب شهید رجایی,مرکز آموزشی، تحقیقاتی و درمانی قلب و عروق شهید رجایی,ردیف شماره ۱۲۴۳۰۲ از جدول شماره ۷,,15.176,0.31,0,15.486,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کرج,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کرج,ردیف شماره ۱۲۴۳۰۵ از جدول شماره ۷,,18.661,0.2,0,18.861,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان اصفهان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان اصفهان,ردیف شماره ۱۲۴۴۰۰ از جدول شماره ۷,,171.215,1.2,0,172.415,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان کردستان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کردستان,ردیف شماره ۱۲۴۴۰۲ از جدول شماره ۷,,64.174,2.75,0,66.924,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان لرستان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان لرستان,ردیف شماره ۱۲۴۴۱۰ از جدول شماره ۷,,41.527,4.45,0,45.977,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان ایلام,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان ایلام,ردیف شماره ۱۲۴۴۲۰ از جدول شماره ۷,,27.785,7.25,0,35.035,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی جندی شاپور اهواز,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی جندی شاپور اهواز,ردیف شماره ۱۲۴۵۰۰ از جدول شماره ۷,,123.425,5.43,0,128.855,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی دزفول,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی دزفول,ردیف شماره ۱۲۴۵۰۲ از جدول شماره ۷,,9.285,1.28,0,10.565,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی آبادان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی آبادان,ردیف شماره ۱۲۴۵۰۴ از جدول شماره ۷,,7.45,0.05,0,7.5,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی شوشتر,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی شوشتر,ردیف شماره ۱۲۴۵۱۲ از جدول شماره ۷,,1.174,0,0,1.174,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان گیلان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان گیلان,ردیف شماره ۱۲۴۶۰۰ از جدول شماره ۷,,79.542,19.17,0,98.712,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان کرمان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کرمان,ردیف شماره ۱۲۴۷۰۰ از جدول شماره ۷,,110.322,3.5,0,113.822,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی رفسنجان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی رفسنجان,ردیف شماره ۱۲۴۷۰۱ از جدول شماره ۷,,27.118,10.1,0,37.218,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی جیرفت,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی جیرفت,ردیف شماره ۱۲۴۷۰۶ از جدول شماره ۷,,9.988,0.2,0,10.189,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی بم,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی بم,ردیف شماره ۱۲۴۷۰۷ از جدول شماره ۷,,5.514,0.15,0,5.664,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان کرمانشاه,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کرمانشاه,ردیف شماره ۱۲۴۸۰۰ از جدول شماره ۷,,99.724,5.22,0,104.944,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان مازندران,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان مازندران,ردیف شماره ۱۲۴۹۰۰ از جدول شماره ۷,,93.214,4.8,0,98.014,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی بابل,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی بابل,ردیف شماره ۱۲۴۹۱۰ از جدول شماره ۷,,63,3.13,0,66.13,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان گلستان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان گلستان,ردیف شماره ۱۲۴۹۲۰ از جدول شماره ۷,,42.712,0.3,0,43.012,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم بهزیستی و توانبخشی,دانشگاه علوم بهزیستی و توانبخشی,ردیف شماره ۱۲۵۰۰۰ از جدول شماره ۷,,35.586,4.31,0,39.896,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان آذربایجان غربی,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان آذربایجان غربی,ردیف شماره ۱۲۵۱۰۰ از جدول شماره ۷,,69.712,4.05,0,73.762,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان چهارمحال و بختیاری,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان چهارمحال و بختیاری,ردیف شماره ۱۲۵۲۰۰ از جدول شماره ۷,,34.477,2.5,0,36.977,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان هرمزگان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان هرمزگان,ردیف شماره ۱۲۵۳۰۰ از جدول شماره ۷,,44.511,2.2,0,46.711,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی زاهدان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی زاهدان,ردیف شماره ۱۲۵۴۰۰ از جدول شماره ۷,,78.841,10.17,0,89.011,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان زابل,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان زابل,ردیف شماره ۱۲۵۴۰۳ از جدول شماره ۷,,22.91,0.35,0,23.26,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان یزد، شهید صدوقی,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان یزد، شهید صدوقی,ردیف شماره ۱۲۵۵۰۰ از جدول شماره ۷,,90.648,3.21,0,93.858,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان زنجان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان زنجان,ردیف شماره ۱۲۵۶۰۰ از جدول شماره ۷,,51.226,6.5,0,57.726,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان سمنان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان سمنان,ردیف شماره ۱۲۵۷۰۰ از جدول شماره ۷,,43.623,4.21,0,47.833,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی استان اردبیل,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان اردبیل,ردیف شماره ۱۲۵۸۰۰ از جدول شماره ۷,,59.406,5.15,0,64.556,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی شاهرود,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شاهرود,ردیف شماره ۱۲۵۹۰۰ از جدول شماره ۷,,22.945,6.35,0,29.295,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی لارستان,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی لارستان,ردیف شماره ۱۲۵۹۰۴ از جدول شماره ۷,,7.066,0.5,0,7.566,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی بهبهان,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی بهبهان,ردیف شماره ۱۲۵۹۰۶ از جدول شماره ۷,,5.735,0.25,0,5.985,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی ایرانشهر,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی ایرانشهر,ردیف شماره ۱۲۵۹۰۸ از جدول شماره ۷,,11.998,0.25,0,12.248,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشکده علوم پزشکی گراش,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی گراش,ردیف شماره ۱۲۵۹۱۰ از جدول شماره ۷,,2.904,0.2,0,3.104,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی تهران,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تهران,ردیف شماره ۱۲۳۷۰۰ از جدول شماره ۷,,731.679,13.23,0,744.909,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,,دانشگاه‌های علوم پزشکی و نهادها و مراکز تحقیقاتی مرتبط,جدول شماره ۷,,"3,792.10",231.26,0,"4,023.36",,4
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,امور دانشجویان پزشکی,,وزارت بهداشت، درمان و آموزش پزشکی - صندوق رفاه دانشجویان,ردیف شماره ۱۲۹۰۲۵ از جدول شماره ۷,,216.515,0.1,0,216.615,,4
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,,,حوزه آموزش و تحقیقات پزشکی و تحقیقات حوزه سلامت,جدول شماره ۷,,"4,008.62",231.36,0,"4,239.98",,3
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,وزارت آموزش و پرورش,وزارت آموزش و پرورش,ردیف شماره ۱۲۷۵۰۰ - ۱ از جدول شماره ۷,,334.571,98.418,0,432.988,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,دبیرخانه شورای عالی آموزش و پرورش,دبیرخانه شورای عالی آموزش و پرورش,ردیف شماره ۱۲۷۵۰۰ - ۲ از جدول شماره ۷,,4.347,0.116,0,4.463,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,ادارات کل آموزش و پرورش استان‌ها,وزارت آموزش و پرورش - ادارات کل آموزش و پرورش استان‌ها,ردیف شماره ۱۲۷۵۰۰ - ۳ از جدول شماره ۷,,"27,466.77",0,0,"27,466.77",,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,کمک به تامین سرانه دانش‌آموزی,وزارت آموزش و پرورش - کمک به تامین سرانه دانش‌آموزی,ردیف شماره ۱۲۷۵۰۰ - ۴ از جدول شماره ۷,,174,0,0,174,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,تغذیه رایگان مناطق محروم,وزارت آموزش و پرورش - یارانه دفترچه، تغذیه رایگان و امور رفاهی دانش‌آموزان مناطق محروم,ردیف شماره ۱۲۷۵۰۰ - ۵ از جدول شماره ۷,,69.986,0,0,69.986,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,سازمان مدارس غیر دولتی,وزارت آموزش و پرورش - سازمان مدارس غیر دولتی و توسعه مشارکت‌های مردمی,ردیف شماره ۱۲۷۵۰۰ - ۶ از جدول شماره ۷,,18.879,10.9,0,29.779,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,یارانه مسکن فرهنگیان,وزارت آموزش و پرورش - یارانه مسکن فرهنگیان,ردیف شماره ۱۲۷۵۰۰ - ۷ از جدول شماره ۷,,30,0,0,30,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,تربیت بدنی,وزارت آموزش و پرورش - فعالیت‌های تربیت بدنی و ارتقا سلامت دانش‌آموزان,ردیف شماره ۱۲۷۵۰۰ - ۸ از جدول شماره ۷,,100,0,0,100,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,توسعه آموزش پیش از دبستان,وزارت آموزش و پرورش - توسعه کمی و کیفی آموزش پیش از دبستان,ردیف شماره ۱۲۷۵۰۰ - ۹ از جدول شماره ۷,,50,0,0,50,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,افزایش کیفیت آموزشی و پرورشی,وزارت آموزش وپرورش - کیفیت بخشی به فعالیت‌های آموزشی و پرورشی و توسعه عدالت آموزشی,ردیف شماره ۱۲۷۵۰۰ - ۱۰ از جدول شماره ۷,,332.3,0,0,332.3,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,کمک به رفت‌وآمد دانش‌آموزان روستایی,وزارت آموزش و پرورش - کمک به ایاب و ذهاب دانش‌آموزان مناطق روستایی,ردیف شماره ۱۲۷۵۰۰ - ۱۱ از جدول شماره ۷,,84.62,0,0,84.62,,5
ملی,آموزش و پژوهش,آموزش و پرورش,آموزش و پرورش,,وزارت آموزش و پرورش,ردیف شماره ۱۲۷۵۰۰ از جدول شماره ۷,,"28,665.47",109.433,0,"28,774.90",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان پژوهش و برنامه‌ریزی آموزشی,,سازمان پژوهش و برنامه‌ریزی آموزشی,ردیف شماره ۱۲۷۵۰۴ از جدول شماره ۷,,102.341,0.732,0,103.072,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان نوسازی مدارس,,سازمان نوسازی، توسعه و تجهیز مدارس کشور,ردیف شماره ۱۲۷۶۰۰ از جدول شماره ۷,,8.61,894.126,0,902.735,,4
ملی,آموزش و پژوهش,آموزش و پرورش,دانشگاه فرهنگیان,,دانشگاه فرهنگیان,ردیف شماره ۱۲۷۷۵۰ از جدول شماره ۷,,331.18,39.67,0,370.849,,4
ملی,آموزش و پژوهش,آموزش و پرورش,دانشگاه فنی و حرفه‌ای,,دانشگاه فنی و حرفه‌ای,ردیف شماره ۱۲۷۷۶۰ از جدول شماره ۷,,529.454,137.481,0,666.935,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان آموزش و پرورش استثنایی,,سازمان آموزش و پرورش استثنایی,ردیف شماره ۱۲۷۸۰۰ از جدول شماره ۷,,66.42,2.349,0,68.769,,4
ملی,آموزش و پژوهش,آموزش و پرورش,کانون پرورش فکری کودکان و نوجوانان,,شرکت سهامی کانون پرورش فکری کودکان و نوجوانان,ردیف شماره ۲۸۴۰۰۰ از جدول شماره ۷,,98.171,6.802,0,104.973,,4
ملی,آموزش و پژوهش,آموزش و پرورش,نهضت سواد آموزی,,نهضت سواد آموزی,ردیف شماره ۱۲۸۰۰۰ از جدول شماره ۷,,281.799,3.15,0,284.949,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان آموزش فنی و حرفه‌ای,,سازمان آموزش فنی و حرفه‌ای,ردیف شماره ۱۱۲۶۰۰ از جدول شماره ۷,,558.349,47.587,0,605.936,,4
ملی,آموزش و پژوهش,آموزش و پرورش,,,حوزه آموزش و پروزش,جدول شماره ۷,,"30,641.79","1,241.33",0,"31,883.12",,3
ملی,آموزش و پژوهش,,,,نهادهای علمی، آموزشی، تحقیقاتی,جدول شماره ۷,,"45,884.22","2,773.39",0,"48,657.61",,2
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,وزارت بهداشت,وزارت بهداشت، درمان و آموزش پزشکی,ردیف شماره ۱۲۹۰۰۰ - ۱ از جدول شماره ۷,,235.365,99.479,0,334.844,,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,اورژانس استان تهران,اورژانس استان تهران,ردیف شماره ۱۲۹۰۰۰ - ۲ از جدول شماره ۷,,106.809,1,0,107.809,,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,کمک به بیمارستانهای روانی و...,کمک به بیمارستانهای روانی، مسمومیت‌های دارویی، سوختگی و مناطق محروم و اجرای قانون مجازات خودداری از کمک به مصدومین و رفع مخاطرات جانی و کمک به درمان بیماران نیازمند,ردیف شماره ۱۲۹۰۰۰ - ۳ از جدول شماره ۷,,"1,659.10",0,0,"1,659.10",,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,مازاد درآمد اختصاصی دانشگاه‌ها,"مازاد درآمد اختصاصی دانشگاه‌ها و 
موسسات آموزش عالی",ردیف شماره ۱۲۹۰۰۰ - ۵ از جدول شماره ۷,,"1,920.00",0,0,"1,920.00",,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,موسسه ملی توسعه تحقیقات,موسسه ملی توسعه تحقیقات,ردیف شماره ۱۲۹۰۰۰ - ۱۱ از جدول شماره ۷,,112.3,0,0,112.3,,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,طرح پزشک خانواده,طرح پزشک خانواده,ردیف شماره ۱۲۹۰۰۰ - ۱۷ از جدول شماره ۷,,"2,027.00",0,0,"2,027.00",,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,کمک به صدا و سیما و خبرگزاری,ایجاد دسترسی عادلانه مردم به خدمات بهداشتی و درمانی و کمک به برنامه‌های سلامت صداو سیما و خبرگزاری سلامت,ردیف شماره ۱۲۹۰۰۰ - ۲۰ از جدول شماره ۷,,229.2,0,0,229.2,,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,درمان بیماران خاص,درمان بیماران خاص و صعب‌العلاج و کمک به مجمع خیرین سلامت، زنجیره امید، بیمارستان محکم و موسسه محک وبیماری اپیدرمولایزیس بلوزا و سلیاک,ردیف شماره ۱۲۹۰۰۰ - ۲۳ از جدول شماره ۷,,224.541,0,0,224.541,,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,کاهش نرخ دارو,کاهش نرخ داروهای ساختهشده، مواد اولیه دارو، واکسن، شیرخشک، کیت و کیسه خون و مواد مصرفی پزشکی,ردیف شماره ۱۲۹۰۰۰ - ۲۶ از جدول شماره ۷,,"1,629.10",0,0,"1,629.10",,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,سایر زیرردیف‌ها,۲۰ زیرردیف وزارت بهداشت,ردیف شماره ۱۲۹۰۰۰ - ۱ - ۲۹ از جدول شماره ۷,,"1,519.27",15.65,0,"1,534.92",,5
ملی,سلامت,وزارت بهداشت,وزارت بهداشت,,وزارت بهداشت، درمان و آموزش پزشکی,ردیف شماره ۱۲۹۰۰۰ از جدول شماره ۷,,"9,662.69",116.129,0,"9,778.82",,4
ملی,سلامت,سایر سازمان‌ها,صرفه جویی ارزی در معالجه بیماران,,هیات امناء صرفه جویی ارزی در معالجه بیماران – کمک,ردیف شماره ۱۲۹۰۵۰ از جدول شماره ۷,,20,0,0,20,,4
ملی,سلامت,سایر سازمان‌ها,بنیاد امور بیماری‌های خاص,,"بنیاد امور بیماری‌های خاص "" هموفیلی، تالاسمی، دیالیزی، سرطانی و ام. اس.""",ردیف شماره ۱۲۹۱۰۰ از جدول شماره ۷,,50,0,0,50,,4
ملی,سلامت,سایر سازمان‌ها,سازمان غذا و دارو,,سازمان غذا و دارو,ردیف شماره ۱۲۹۴۰۰ از جدول شماره ۷,,118.528,3.832,0,122.36,,4
ملی,سلامت,سایر سازمان‌ها,سازمان انتقال خون ایران,,سازمان انتقال خون ایران,ردیف شماره ۱۲۹۵۰۰ از جدول شماره ۷,,112.728,19.756,0,132.484,,4
ملی,سلامت,سایر سازمان‌ها,انستیتو پاستور ایران,,انستیتو پاستور ایران,ردیف شماره ۱۳۰۵۰۰ از جدول شماره ۷,,99.624,32.3,0,131.924,,4
ملی,سلامت,سایر سازمان‌ها,موسسه رازی,,موسسه رازی,ردیف شماره ۱۳۶۰۰۰ از جدول شماره ۷,,257.995,17.5,0,275.495,,4
ملی,سلامت,سایر سازمان‌ها,,,حوزه وزارت بهداشت و سازمان‌ها و نهادهای مرتبط,جدول شماره ۷,,"10,321.57",189.517,0,"10,511.08",,3
ملی,سلامت,بیمه سلامت,,,سازمان بیمه سلامت ایران,ردیف شماره ۱۲۹۱۰۹ از جدول شماره ۷,,"5,460.40",0,0,"5,460.40",,3
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی کاشان,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کاشان – بهداشت و درمان,ردیف شماره ۱۲۳۷۰۱ از جدول شماره ۷,,208.885,5.2,0,214.085,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی قم,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی قم – بهداشت و درمان,ردیف شماره ۱۲۳۷۰۶ از جدول شماره ۷,,406.323,18.7,0,425.023,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی شهید بهشتی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی شهید بهشتی – بهداشت و درمان,ردیف شماره ۱۲۳۸۰۰ از جدول شماره ۷,,"1,193.18",20.5,0,"1,213.68",,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی قزوین,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی قزوین – بهداشت و درمان,ردیف شماره ۱۲۳۸۰۱ از جدول شماره ۷,,322.889,1.6,0,324.489,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان مرکزی,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان مرکزی – بهداشت و درمان,ردیف شماره ۱۲۳۸۰۲ از جدول شماره ۷,,440.986,17.2,0,458.186,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی ساوه,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ساوه – بهداشت و درمان,ردیف شماره ۱۲۳۸۲۲ از جدول شماره ۷,,52.746,0.5,0,53.246,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی خمین,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی خمین - بهداشت و درمان,ردیف شماره ۱۲۳۸۲۴ از جدول شماره ۷,,26.102,0,0,26.102,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان همدان,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان همدان – بهداشت و درمان,ردیف شماره ۱۲۳۹۰۰ از جدول شماره ۷,,720.326,3,0,723.326,,4
ملی,سلامت,بیمارستان‌ها,دانشکده علوم پزشکی اسدآباد - بهداشت و درمان,,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی اسدآباد - بهداشت و درمان,ردیف شماره ۱۲۳۹۰۲ از جدول شماره ۷,,34.559,2.3,0,36.859,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان فارس,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان فارس – بهداشت و درمان,ردیف شماره ۱۲۴۰۰۰ از جدول شماره ۷,,"1,872.79",19.5,0,"1,892.29",,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان بوشهر,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان بوشهر – بهداشت و درمان,ردیف شماره ۱۲۴۰۰۴ از جدول شماره ۷,,429.049,3.7,0,432.749,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان کهکیلویه و بویر احمد,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان کهکیلویه و بویر احمد – بهداشت و درمان,ردیف شماره ۱۲۴۰۱۰ از جدول شماره ۷,,297.543,1.27,0,298.813,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی فسا,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی فسا – بهداشت و درمان,ردیف شماره ۱۲۴۰۱۱ از جدول شماره ۷,,176.313,0.92,0,177.233,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی جهرم,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی جهرم – بهداشت و درمان,ردیف شماره ۱۲۴۰۱۲ از جدول شماره ۷,,152.488,1.92,0,154.408,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی استان خراسان,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان خراسان – بهداشت و درمان,ردیف شماره ۱۲۴۱۰۰ از جدول شماره ۷,,"1,417.41",22.4,0,"1,439.81",,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی بیرجند,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی بیرجند – بهداشت و درمان,ردیف شماره ۱۲۴۱۰۱ از جدول شماره ۷,,316.753,4.5,0,321.253,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی تربت حیدریه,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی تربت حیدریه – بهداشت و درمان,ردیف شماره ۱۲۴۱۰۲ از جدول شماره ۷,,106.149,0.35,0,106.499,,4
ملی,سلامت,بیمارستان‌ها,دانشگاه علوم پزشکی گناباد,,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی گناباد – بهداشت و درمان,ردیف شماره ۱۲۴۱۰۴ از جدول شماره ۷,,60.603,1.7,0,62.303,,4
