LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1396,MORE INFO,LEVEL
متفرقه,اعتبارات مالی,واگذاری سهام,تهاتر مطالبات سازمان‌های گسترش و نوسازی صنایع ایران و توسعه و نوسازی معادن و صنایع معدنی ایران (ایدرو و ایمیدرو) و شرکت ملی صنایع پتروشیمی از دولت بابت سهام بانک صنعت و معدن با بدهی‌های واحدهای مزبور به دولت (جمعی - خرجی) 0,,تهاتر مطالبات سازمان‌های گسترش و نوسازی صنایع ایران و توسعه و نوسازی معادن و صنایع معدنی ایران (ایدرو و ایمیدرو) و شرکت ملی صنایع پتروشیمی از دولت بابت سهام بانک صنعت و معدن با بدهیهای واحدهای مزبور به دولت (جمعی - خرجی) 0,ردیف شماره 101000 - 15 از جدول شماره ۸,,0.000,0.000,250.000,250.000,,4
متفرقه,اعتبارات مالی,واگذاری سهام,,,اعتبارات موضوع واگذاری سهام,ردیف شماره 101000 از جدول شماره ۸,,0.000,0.000,"8,986.000","8,986.000",,3
متفرقه,اعتبارات مالی,بازپرداخت اوراق مشارکت,بازپرداخت اصل اوراق مشارکت طرح‌های تملک دارایی‌های سرمایه‌ای دولت,,بازپرداخت اصل اوراق مشارکت طرح‌های تملک دارایی‌های سرمایه‌ای دولت,ردیف شماره 102000 - 1 از جدول شماره ۸,,0.000,0.000,"1,080.000","1,080.000",,4
متفرقه,اعتبارات مالی,بازپرداخت اوراق مشارکت,بانک مرکزی جمهوری اسلامی ایران - بازپرداخت اصل اوراق قرضه سررسید شده معوق,,بانک مرکزی جمهوری اسلامی ایران - بازپرداخت اصل اوراق قرضه سررسید شده معوق,ردیف شماره 102000 - 2 از جدول شماره ۸,,0.000,0.000,3.000,3.000,,4
متفرقه,اعتبارات مالی,بازپرداخت اوراق مشارکت,بازپرداخت اسناد خزانه اسلامی,,بازپرداخت اسناد خزانه اسلامی,ردیف شماره 102000 - 3 از جدول شماره ۸,,0.000,0.000,"8,500.000","8,500.000",,4
متفرقه,اعتبارات مالی,بازپرداخت اوراق مشارکت,,,باز پرداخت اصل اوراق مالی,ردیف شماره 102000 از جدول شماره ۸,,0.000,0.000,"9,583.000","9,583.000",,3
متفرقه,اعتبارات مالی,بازپرداخت وام‌‌های داخلی,شرکت سهامی راه آهن جمهوری اسلامی ایران - بازپرداخت بدهی به سیستم بانکی,,شرکت سهامی راه آهن جمهوری اسلامی ایران - بازپرداخت بدهی به سیستم بانکی,ردیف شماره 103000 - 1 از جدول شماره ۸,,0.000,0.000,10.000,10.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌‌های داخلی,بانک مرکزی جمهوری اسلامی ایران - بازپرداخت تسهیلات مربوط به احداث خوابگاه‌ها,,بانک مرکزی جمهوری اسلامی ایران - بازپرداخت تسهیلات مربوط به احداث خوابگاه‌ها,ردیف شماره 103000 - 2 از جدول شماره ۸,,0.000,0.000,20.000,20.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌‌های داخلی,وزارت علوم، تحقیقات و فناوری - بازپرداخت هم ارز ریالی وام خرید تجهیزات دانشگاه‌ها و موسسات آموزش عالی به بانک مرکزی,,وزارت علوم، تحقیقات و فناوری - بازپرداخت هم ارز ریالی وام خرید تجهیزات دانشگاه‌ها و موسسات آموزش عالی به بانک مرکزی,ردیف شماره 103000 - 3 از جدول شماره ۸,,0.000,0.000,25.000,25.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌‌های داخلی,بنیاد مسکن انقلاب اسلامی - بازپرداخت تسهیلات دریافتی از بانک کشاورزی,,بنیاد مسکن انقلاب اسلامی - بازپرداخت تسهیلات دریافتی از بانک کشاورزی,ردیف شماره 103000 - 4 از جدول شماره ۸,,0.000,0.000,3.000,3.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌‌های داخلی,,,بازپرداخت اصل تسهیلات بانکی,ردیف شماره 103000 از جدول شماره ۸,,0.000,0.000,58.000,58.000,,3
متفرقه,اعتبارات مالی,تعهدات سال‌های قبل,تعهدات پرداخت نشده بودجه مصوب سال‌های قبل، موضوع مواد ۶۳ و ۶۴ قانون محاسبات عمومی کشور (هزینه‌ای),,تعهدات پرداخت نشده بودجه مصوب سال‌های قبل، موضوع مواد ۶۳ و ۶۴ قانون محاسبات عمومی کشور (هزینه‌ای),ردیف شماره 104000 - 1 از جدول شماره ۸,,0.000,0.000,15.000,15.000,,4
متفرقه,اعتبارات مالی,تعهدات سال‌های قبل,تعهدات پرداخت نشده بودجه مصوب سال‌های قبل، موضوع مواد ۶۳ و ۶۴ قانون محاسبات عمومی کشور و اعتبارات تکمیلی طرح‌های سال خاتمه ۱۳۹۴ (تملک دارایی‌های سرمایه‌ای),,تعهدات پرداخت نشده بودجه مصوب سال‌های قبل، موضوع مواد ۶۳ و ۶۴ قانون محاسبات عمومی کشور و اعتبارات تکمیلی طرح‌های سال خاتمه ۱۳۹۴ (تملک دارایی‌های سرمایه‌ای),ردیف شماره 104000 - 2 از جدول شماره ۸,,0.000,0.000,215.000,215.000,,4
متفرقه,اعتبارات مالی,تعهدات سال‌های قبل,تعهدات موضوع ماده 62 قانون محاسبات عمومی کشور (تملک دارایی‌های سرمایه‌ای),,تعهدات موضوع ماده 62 قانون محاسبات عمومی کشور (تملک دارایی‌های سرمایه‌ای),ردیف شماره 104000 - 3 از جدول شماره ۸,,0.000,0.000,210.000,210.000,,4
متفرقه,اعتبارات مالی,تعهدات سال‌های قبل,وزارت آموزش و پرورش - بازپرداخت و پیش‌پرداخت اقساط اماکن آموزشی استیجاری خریداری شده,,وزارت آموزش و پرورش - بازپرداخت و پیش‌پرداخت اقساط اماکن آموزشی استیجاری خریداری شده,ردیف شماره 104000 - 4 از جدول شماره ۸,,0.000,0.000,6.000,6.000,,4
متفرقه,اعتبارات مالی,تعهدات سال‌های قبل,,,تعهدات پرداخت نشده سالهای قبل,ردیف شماره 104000 از جدول شماره ۸,,0.000,0.000,446.000,446.000,,3
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - بازپرداخت اصل وام‌های مستقیم بانک جهانی,,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - بازپرداخت اصل وام‌های مستقیم بانک جهانی,ردیف شماره 105000 - 1 از جدول شماره ۸,,0.000,0.000,240.000,240.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - بازپرداخت اصل وام‌های تضمینی بانک جهانی,,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - بازپرداخت اصل وام‌های تضمینی بانک جهانی,ردیف شماره 105000 - 2 از جدول شماره ۸,,0.000,0.000,29.100,29.100,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - بازپرداخت اقساط معوقه و پرداختنی گذشته و اقساط تسهیلات دریافتی سال 1391بانک توسعه اسلامی,,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - بازپرداخت اقساط معوقه و پرداختنی گذشته و اقساط تسهیلات دریافتی سال 1391بانک توسعه اسلامی,ردیف شماره 105000 - 3 از جدول شماره ۸,,0.000,0.000,608.700,608.700,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,تعهدات سرمایه جمهوری اسلامی ایران در صندوق اوپک,,تعهدات سرمایه جمهوری اسلامی ایران در صندوق اوپک,ردیف شماره 105000 - 4 از جدول شماره ۸,,0.000,0.000,130.500,130.500,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,بانک مرکزی جمهوری اسلامی ایران - بازپرداخت تعهدات وام طرح ساماندهی دانشگاه تهران به موسسه بانکی عرب,,بانک مرکزی جمهوری اسلامی ایران - بازپرداخت تعهدات وام طرح ساماندهی دانشگاه تهران به موسسه بانکی عرب,ردیف شماره 105000 - 5 از جدول شماره ۸,,0.000,0.000,100.000,100.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,بازپرداخت اقساط وام آژانس همکاری‌های بینالمللی ژاپن بابت فاز1 و 2 نیروگاه مسجدسلیمان,,بازپرداخت اقساط وام آژانس همکاری‌های بین‌المللی ژاپن بابت فاز1 و 2 نیروگاه مسجد سلیمان,ردیف شماره 105000 - 6 از جدول شماره ۸,,0.000,0.000,81.600,81.600,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,وزارت نیرو - بازپرداخت تعهدات ارزی طرح‌های فصل منابع آب (فاینانس),,وزارت نیرو - بازپرداخت تعهدات ارزی طرح‌های فصل منابع آب (فاینانس),ردیف شماره 105000 - 7 از جدول شماره ۸,,0.000,0.000,29.600,29.600,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,افزایش سرمایه جمهوری اسلامی ایران در صندوق اوپک,,افزایش سرمایه جمهوری اسلامی ایران در صندوق اوپک,ردیف شماره 105000 - 8 از جدول شماره ۸,,0.000,0.000,100.000,100.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,تعهدات ناشی از یکسان سازی نرخ ارز,,تعهدات ناشی از یکسان سازی نرخ ارز,ردیف شماره 105000 - 9 از جدول شماره ۸,,0.000,0.000,100.000,100.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,بازپرداخت تعهدات وام بانک توسعه اکو,,بازپرداخت تعهدات وام بانک توسعه اکو,ردیف شماره 105000 - 10 از جدول شماره ۸,,0.000,0.000,23.500,23.500,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - اقساط سهام سرمایه پذیره نویسی جمهوری اسلامی ایران در ITFC و ICD,,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - اقساط سهام سرمایه پذیره نویسی جمهوری اسلامی ایران در ITFC و ICD,ردیف شماره 105000 - 11 از جدول شماره ۸,,0.000,0.000,399.000,399.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,,,بازپرداخت اصل وام‌های خارجی و تعهدات,ردیف شماره 105000 از جدول شماره ۸,,0.000,0.000,"1,842.000","1,842.000",,3
متفرقه,اعتبارات مالی,,,,اعتبارات تلمک دارایی‌های مالی سال ۱۳۹۶, جدول شماره ۸,,0.000,0.000,"20,915.000","20,915.000",,2
متفرقه,,,,,اعتبارات ردیف‌های متفرقه, جدول‌های شماره ۸ و ۹,,"34,420.900","22,919.041","20,915.000","79,254.941",,1
استانی,مرکزی,,,,"ردیف 51 , اعتبارات دستگاه‌های اجرایی استان مرکزی",ردیف شماره 51 از جدول شماره ۱۰,,218.991,168.700,0.000,387.691,,2
استانی,گیلان,,,,"ردیف 52 , اعتبارات دستگاه‌های اجرایی استان گیلان",ردیف شماره 52 از جدول شماره ۱۰,,407.647,247.000,0.000,654.647,,2
استانی,مازندران,,,,"ردیف 53 , اعتبارات دستگاه‌های اجرایی استان مازندران",ردیف شماره 53 از جدول شماره ۱۰,,526.065,342.700,0.000,868.765,,2
استانی,آذربایجان شرقی,,,,"ردیف 54 , اعتبارات دستگاه‌های اجرایی استان آذربایجان شرقی",ردیف شماره 54 از جدول شماره ۱۰,,410.493,340.600,0.000,751.093,,2
استانی,آذربایجان غربی,,,,"ردیف 55 , اعتبارات دستگاه‌های اجرایی استان آذربایجان غربی",ردیف شماره 55 از جدول شماره ۱۰,,363.514,291.000,0.000,654.514,,2
استانی,کرمانشاه,,,,"ردیف 56 , اعتبارات دستگاه‌های اجرایی استان کرمانشاه",ردیف شماره 56 از جدول شماره ۱۰,,328.663,221.500,0.000,550.163,,2
استانی,خوزستان,,,,"ردیف 57 , اعتبارات دستگاه‌های اجرایی استان خوزستان",ردیف شماره 57 از جدول شماره ۱۰,,514.060,669.700,0.000,"1,183.760",,2
