LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1401,MORE INFO,LEVEL
متفرقه,اعتبارات متفرقه,درآمد - هزینه,بهینه سازی مصرف انرژی,,شرکت بهینه سازی مصرف سوخت کشور -  کمک به طرح‌های بهینه سازی مصرف انرژی,ردیف شماره 530000-20 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,5.000,0.000,5.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,سهم بیمه کارفرمایی کشاورزان,,سازمان تامین اجتماعی  -  سهم بیمه کارفرمایی کشاورزان موضوع ماده ۶۳ قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره 530000-22 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,12.312,0.000,0.000,12.312,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات ب ماده ۶۵ قانون الحاق,,اعتبارات موضوع بند ب ماده ۶۵ قانون الحاق موادی به قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره 530000-23 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,450.000,0.000,450.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تخفیف گمرکی جایگزینی خودروهای عمومی فرسوده,,تخفیف حقوق ورودی برای جایگزینی ناوگان خودروهای فرسوده عمومی موضوع ماده ۲ قانون توسعه حمل و نقل عمومی و مدیریت مصرف سوخت (جمعی - خرجی) ,ردیف شماره 530000-24 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,200.000,0.000,0.000,200.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,استرداد حقوق گمرکی مواد ۶۶ تا ۶۳,,استرداد حقوق ورودی و کالاهای وارداتی موضوع مواد ۶۶ تا ۶۳ و هزینه انبارداری موضوع تبصره ۲ ماده ۴۵ قانون امور گمرکی,ردیف شماره 530000-25 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,300.000,0.000,0.000,300.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,افزایش تولید شیر و گوشت,,وزارت جهاد کشاورزی -  افزایش تولید شیر و گوشت موضوع بند ص تبصره ۶,ردیف شماره 530000-26 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,70.000,70.000,0.000,140.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,گسترش شبکه ملی اطلاعات,,وزارت ارتباطات و فناوری اطلاعات -  گسترش شبکه ملی اطلاعات موضوع بند ی تبصره ۶,ردیف شماره 530000-27 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,500.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,جلوگیری از خام فروشی,,کمک به نوسازی و تکمیل زنجیره ارزش در راستای جلوگیری از خام فروشی موضوع ماده ۳۷ قانون رفع موانع تولید رقابت پذیر و ارتقا نظام مالی کشور,ردیف شماره 530000-28 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,199.800,124.200,0.000,324.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ساماندهی رودخانه‌های کشور,,شرکت مدیریت منابع آب ایران -  ساماندهی رودخانه‌های کشور موضوع بند «و» تبصره ۸ قانون بودجه,ردیف شماره 530000-29 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,9.000,0.000,9.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,استرداد مالیات آستان قدس رضوی,,آستان قدس رضوی -  استرداد مالیات شرکت‌ها و موسسات وابسته (جمعی - خرجی) ,ردیف شماره 530000-30 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,35.100,0.000,0.000,35.100,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اجرای طرح ناحیه کاهش آلودگی هوا,,اجرای طرح ناحیه کاهش آلودگی هوا )ال ای زد ( جهت کاهش آلودگی هوا و توسعه حمل و نقل عمومی شهر تهران و شهرهای دارای آلودگی هوا,ردیف شماره 530000-31 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,90.000,0.000,90.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ما‌به‌التفاوت قیمت تکلیفی و قیمت تمام شده آب و برق,,ما‌به‌التفاوت قیمت تکلیفی و قیمت تمام شده فروش هر متر مکعب آب و برق (جمعی - خرجی) ,ردیف شماره 530000-32 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,شرکت‌های تابعه وزارت نفت,,شرکت‌های تابعه وزارت نفت - موضوع ماده۱۲ قانون تنظیم بخشی از مقررات مالی دولت ,ردیف شماره 530000-33 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,77.500,0.000,0.000,77.500,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,شرکت‌های تابعه وزارت نیرو,,شرکت‌های تابعه وزارت نیرو - موضوع ماده۱۲ قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره 530000-34 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,103.000,0.000,0.000,103.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات طلبکاران و ایفای تعهدات,,اعتبارات طلبکاران و ایفای تعهدات موضوع بند«ب»تبصره ۵,ردیف شماره 530000-35 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,جبران خسارات ناشی از بهره برداری از معادن,,اعتبارات موضوع جبران خسارات ناشی از بهره برداری از معادن و فعالیت‌های صنایع معدنی، موضوع جز ۵ بند «الف» ماده ۴۳ قانون برنامه ششم توسعه,ردیف شماره 530000-36 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,150.000,350.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,هیات امنای صرفه‌‌جویی ارزی,,هیات امنای صرفه‌‌جویی ارزی در معالجه بیماران - جهت خرید عضو مصنوعی‌(پروتز) حلزون بابت کاشت حلزون شنوایی و درمان و هزینه‌های دارویی بیماران اوتیسم، گوشه، سالک، متابولیک و بال پروانه (ای بی)، سیستیک فیبروزیس و بیماری نقص ایمنی مادرزادی در تولید آنتی بادی و بیماری تحلیل عضلانی نخاعی مادرزادی (اس ام ای),ردیف شماره 530000-37 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,4.000,0.000,0.000,4.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تبدیل پسماند به مواد و انرژی,,وزارت کشور -  ایجاد تاسیسات منطقه‌ای تبدیل پسماند به مواد و انرژی با اولویت مشارکت بخش خصوصی,ردیف شماره 530000-38 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"1,000.000",0.000,"1,000.000",,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,توسعه شبکه ملی اطلاعات,,توسعه شبکه ملی اطلاعات از محل مولدسازی و فروش اموال موضوع بند «ز» تبصره ۷,ردیف شماره 530000-39 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,صندوق توسعه حمل و نقل,,صندوق توسعه حمل و نقل -  تامین سرمایه اولیه تشکیل صندوق,ردیف شماره 530000-40 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,256.500,0.000,0.000,256.500,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تکمیل طرح‌ها و برنامه‌های بخش کشاورزی,,تکمیل طرح‌ها و برنامه‌های بخش کشاورزی از محل فروش اموال موضوع بند «ح» تبصره ۸,ردیف شماره 530000-41 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تعادل بخشی و تغذیه مصنوعی آب‌های زیرزمینی,,شرکت ‌های سهامی آب منطقه‌ای و سازمان آب و برق خوزستان -  اجرای طرح‌های تعادل بخشی و تغذیه مصنوعی آب‌های زیرزمینی و کمک‌های فنی و اعتباری برای نصب کنتور هوشمند حجمی آب موضوع ماده ۵۷ قانون الحاق موادی به قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره 530000-42 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,13.500,0.000,13.500,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,مستند سازی گردش جریان وجوه و کالا,,ساماندهی و مستند سازی گردش جریان وجوه و کالا,ردیف شماره 530000-43 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,34.200,51.300,0.000,85.500,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,منابع مالیات سلامت,,اعتبارات موضوع ماده ۳۷ قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره 530000-44 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"13,040.200","8,622.000",0.000,"21,662.200",,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات موضوع بند «ب» تبصره ۱۸,,اعتبارات موضوع بند «ب» تبصره ۱۸,ردیف شماره 530000-45 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,بازسازی و نوسازی فضاهای آموزشی، پرورشی و ورزشی,,وزارت آموزش و پرورش - بازسازی و نوسازی فضاهای آموزشی، پرورشی و ورزشی از محل حساب ذخیره ارزی,ردیف شماره 530000-46 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,180.000,0.000,180.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تبلیغات ورزشی برای سازمان صدا و وزارت ورزش,,اعتبارات موضوع درآمدهای تبلیغاتی ناشی از پخش مسابقات ورزشی (متناسب با درآمد وصولی) با سهم ۷۰ درصد سازمان صدا و سیمای جمهوری اسلامی ایران و ۳۰ درصد وزارت ورزش و جوانان,ردیف شماره 530000-47 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,315.000,0.000,0.000,315.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تقویت یگان حفاظت میراث فرهنگی,,تقویت یگان حفاظت میراث فرهنگی از محل واگذاری اموال توقیفی,ردیف شماره 530000-48 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,4.000,5.720,0.000,9.720,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,توسعه ناوگان حمل و نقل عمومی,,توسعه ناوگان حمل و نقل عمومی از محل %۱۰ ارزش گمرکی,ردیف شماره 530000-49 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,9.000,0.000,9.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,جبران خسارات کشاورزان آسیب دیده از خشکسالی,,تعادل بخشی و بهبود بهره برداری آب با توزیع استانی و جبران خسارات کشاورزان آسیب دیده از خشکسالی,ردیف شماره 530000-50 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,450.000,0.000,450.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات مولد سازی و فروش اراضی و املاک دولتی,,اعتبارات موضوع مولد سازی و فروش اراضی و املاک دولتی,ردیف شماره 530000-51 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات موضوع ماده ۷۰ قانون الحاق,,اعتبارات موضوع ماده ۷۰ قانون الحاق موادی به قانون تنظیم بخشی از مقررات مالی دولت (۲۰ درصد قیمت نفت و گاز),ردیف شماره 530000-52 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,توسعه عدالت آموزشی، نوسازی و مقاوم سازی مدارس روستایی,,وزارت آموزش و پرورش - توسعه عدالت آموزشی، نوسازی و مقاوم سازی و خرید تجهیزات برای مدارس روستایی - موضوع وصول مالیات بنگاه‌های اقتصادی زیرمجموعه نیروهای مسلح و ستاد اجرایی فرمان امام) ماده ۷۸ قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی دولت.,ردیف شماره 530000-53 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,666.000,0.000,666.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ارتقا و توسعه امنیت در فضای مجازی,,ارتقا و توسعه امنیت در فضای مجازی به ویژه امنیت بانکداری الکترونیکی,ردیف شماره 530000-54 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,72.000,0.000,72.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات موضوع بند «ی» تبصره ۵,,اعتبارات موضوع بند «ی» تبصره ۵,ردیف شماره 530000-55 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,خط لوله انتقال اتیلن غرب کشور,,شرکت ملی صنایع پتروشیمی  -  اجرای خط لوله انتقال اتیلن غرب کشور,ردیف شماره 530000-56 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"1,200.000",0.000,"1,200.000",,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,کارشناسی رسیدگی به پرونده‌های تایید صلاحیت مشاوران,,اعتبار موضوع کارشناسی رسیدگی به پرونده‌های تایید صلاحیت مشاوران خدمات مدیریتی و بهره وری,ردیف شماره 530000-57 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.100,0.000,0.000,0.100,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تعمیر و نگهداری خانه‌های سازمانی نیروهای مسلح,,تعمیر و نگهداری خانه‌های سازمانی نیروهای مسلح,ردیف شماره 530000-58 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,200.000,0.000,200.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,بسیج سازندگی برای  رفع محرومیت,,بسیج سازندگی -  رفع محرومیت و سازندگی شامل تامین آب شرب، احداث جاده‌های روستایی، ساماندهی حاشیه نشینی و پیشرفت و آبادانی مناطق محروم,ردیف شماره 530000-59 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,100.000,0.000,100.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اجرای تکالیف قانونی مبارزه با مواد مخدر,,اجرای تکالیف مندرج در قانون مبارزه با مواد مخدر و اصلاحات و الحاقات بعدی آن,ردیف شماره 530000-60 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,360.000,540.000,0.000,900.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تسویه بدهی سازمان هدفمندسازی یارانه‌ها به وزارت اقتصاد,,تسویه بدهی سازمان هدفمندسازی یارانه‌ها به وزارت امور اقتصادی و دارایی بصورت جمعی - خرجی,ردیف شماره 530000-61 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,پرداخت خسارات به افرادی که جبران خسارت آنها بر عهده بیت المال یا دولت است,,وزارت دادگستری -  اعتبارات جز ۳ بند «هـ» تبصره، ۱۰ موضوع پرداخت خسارات به افرادی که جبران خسارت آنها بر عهده بیت المال یا دولت است,ردیف شماره 530000-62 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,500.000,0.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات کمک‌های بلاعوض سازمان‌ها و موسسات بین‌المللی,,اعتبارات موضوع ماده ۴ قانون الحاق موادی به قانون تنظیم بخشی از مقررات مالی دولت -  موضوع کمک‌های بلاعوض سازمان‌ها و موسسات بین‌المللی,ردیف شماره 530000-63 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,90.000,0.000,0.000,90.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,افزایش سرمایه دولت در بانک‌ها از محل فروش اموال مازاد بانک‌ها موضوع اجرای ماده ۱۶ قانون رفع موانع تولید رقابت پذیر و ارتقای نظام مالی,,افزایش سرمایه دولت در بانک‌ها از محل فروش اموال مازاد بانک‌ها موضوع اجرای ماده ۱۶ قانون رفع موانع تولید رقابت پذیر و ارتقای نظام مالی,ردیف شماره 530000-64 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,135.000,0.000,0.000,135.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبارات موضوع تبصره ۲ ماده ۶۱ قانون اصلاح الگوی مصرف انرژی,,اعتبارات موضوع تبصره ۲ ماده ۶۱ قانون اصلاح الگوی مصرف انرژی,ردیف شماره 530000-65 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,162.000,0.000,162.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ایفای ماهانه تعهدات سامانه تدارکات الکترونیکی دولت,,ایفای ماهانه تعهدات سامانه تدارکات الکترونیکی دولت,ردیف شماره 530000-66 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,144.000,0.000,0.000,144.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اجرای قانون نظام مهندسی وکنترل ساختمان,,اجرای مواد ۱۱۸ آیین نامه اجرایی و۳۹ قانون نظام مهندسی وکنترل ساختمان,ردیف شماره 530000-67 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,7.000,9.000,0.000,16.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,توسعه و گسترش فعالیت‌های ایرانگردی و جهانگردی,,وزارت میراث فرهنگی، گردشگری و صنایع دستی -  توسعه و گسترش فعالیت‌های ایرانگردی و جهانگردی (موضوع قانون اصلاح مواد ۲و۷ قانون توسعه صنعت ایرانگردی و جهانگردی),ردیف شماره 530000-68 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,9.000,0.000,0.000,9.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,سازمان نظام پزشکی,,سازمان نظام پزشکی -  استقرار زیرساخت تداوم و ارائه خدمات امضای الکترونیک واصالت اعضای سازمان نظام پزشکی,ردیف شماره 530000-69 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,25.000,0.000,25.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,وزارت دفاع,,وزارت دفاع و پشتیبانی نیروهای مسلح  - موضوع دعاوی مطرح شده در محاکم بین‌المللی,ردیف شماره 530000-70 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,سامانه جامع اطلاعات مسافرین,,وزارت کشور -  سامانه جامع اطلاعات مسافرین,ردیف شماره 530000-71 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,3.000,0.000,0.000,3.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,سازمان جمع آوری و فروش اموال تملیکی ,,سازمان جمع آوری و فروش اموال تملیکی  -  جبران هزینه‌های ناشی از اجرای ماده ۵۳ قانون مبارزه با قاچاق کالا و ارز برای تامین زیرساخت‌ها و تجهیز و نوسازی انبارها,ردیف شماره 530000-72 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,20.000,80.000,0.000,100.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبار موضوع تبصره ۶ ماده ۱۲ قانون اصلاح قانون معادن,,اعتبار موضوع تبصره ۶ ماده ۱۲ قانون اصلاح قانون معادن,ردیف شماره 530000-73 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,900.000,0.000,900.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ما‌به‌التفاوت قیمت تکلیفی کود تحویلی به کشاورزان,,تهاتر مطالبات شرکت‌های پتروشیمی تولید کننده کود اوره (رازی، شیراز، کرمانشاه، پردیس و خراسان) بابت ما‌به‌التفاوت قیمت تکلیفی کود تحویلی به کشاورزان با بدهی‌های واحدهای مزبور به دولت (جمعی - خرجی),ردیف شماره 530000-74 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,مسکن مددجویان تحت پوشش نهادهای حمایتی,,اعتبارات موضوع تامین مسکن مددجویان تحت پوشش نهادهای حمایتی,ردیف شماره 530000-75 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,126.000,0.000,126.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اعتبار موضوع افزایش ۵۰۰۰ میلیارد جرایم رانندگی,,اعتبار موضوع افزایش ۵۰۰۰ میلیارد جرایم رانندگی (۱۵۰۰ میلیارد ریال از افزایش مربوط به وزارت راه و شهرسازی جهت اصلاح راه‌های روستایی و معابر در نقاط حادثه خیز شهرها و روستاهای مناطق مرزی ۱۵۰۰، میلیارد ریال برای معلولین شدید و ضایعه نخاعی ناشی از تصادفات رانندگی در اختیار سازمان بهزیستی و ۱۰۰۰ میلیارد ریال در اختیار جمعیت هلال احمر برای حوادث جاده ای و تجهیزات مورد نیاز و ۱۰۰۰ میلیارد ریال در اختیار پزشکی قانونی برای کمک به خرید تجهیزات و امکانات اتاق تشریح),ردیف شماره 530000-76 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,150.000,350.000,0.000,500.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,صندوق بیمه همگانی حوادث طبیعی,,اعتبارات موضوع قانون تاسیس صندوق بیمه همگانی حوادث طبیعی مورخ ۱۳۹۹/۹/۳,ردیف شماره 530000-77 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,540.000,0.000,0.000,540.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,سامانه یکپارچه معاینه فنی ایران,,وزارت کشور -  سامانه یکپارچه معاینه فنی ایران,ردیف شماره 530000-78 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,8.000,0.000,8.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ساماندهی اتباع خارجی,,ساماندهی اتباع خارجی,ردیف شماره 530000-79 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,25.000,15.000,0.000,40.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تکمیل طرح‌های مهار و تنظیم ابهای مرزی,,تکمیل طرح‌های مهار و تنظیم ابهای مرزی از محل عواید طرح‌های تکمیل شده,ردیف شماره 530000-80 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,200.000,0.000,200.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اجرای قانون هوای پاک,,اجرای قانون هوای پاک,ردیف شماره 530000-81 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,320.000,0.000,0.000,320.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ساماندهی و اشتغال ملوانان,,ساماندهی و اشتغال ملوانان و بهسازی شناورهای سنتی با ظرفیت کمتر از ۵۰۰ تن,ردیف شماره 530000-82 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,5.000,15.000,0.000,20.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,اجرای قانون جهش تولید مسکن,,صندوق ملی مسکن  -  اجرای قانون جهش تولید مسکن,ردیف شماره 530000-83 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,سامانه‌ کالاهای سلامت محور,,توسعه و تکمیل سامانه‌های ردیابی، رهگیری و کنترل اصالت کالاهای سلامت محور,ردیف شماره 530000-84 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,20.000,0.000,20.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,تقویت بنیه دفاعی و بازپرداخت بدهی دولت به بنیاد مستضعفان، ستاد اجرایی فرمان امام,,تقویت بنیه دفاعی و بازپرداخت بدهی دولت به اشخاص حقیقی و حقوقی، تعاونی، بنیاد مستضعفان، ستاد اجرایی فرمان حضرت امام )ره( و بخش خصوصی که در چارچوب قوانین تا پایان سال ۱۴۰۰ ایجاد شده است -  براساس جدول شماره ۲۱,ردیف شماره 530000-85 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
متفرقه,اعتبارات متفرقه,درآمد - هزینه,ایجاد، توسعه و نگهداری زیرساخت‌ها,,ایجاد، توسعه و نگهداری زیرساخت‌ها و فضاهای عمومی، آموزشی و پژوهشی از محل عوارض ارزش افزوده دریافتی از شرکت‌های فناور مستقر در پارک‌های علم و فناوری,ردیف شماره 530000-86 از جدول شماره 9,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,0.000,0.000,0.000,,4
