LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1402,MORE INFO,LEVEL
ملی,سایر نهادها,نهادهای مذهبی,بیت آیت‌الله خمینی,حرم آیت‌الله خمینی,,آستان مقدس حضرت امام خمینی,ردیف شماره 114150 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,43.100,3.000,0.000,46.100,,5
ملی,سایر نهادها,نهادهای مذهبی,بیت آیت‌الله خمینی,,,موسسه نشر آثار و حرم آیت‌الله خمینی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,148.300,10.178,0.000,158.478,,3
ملی,سایر نهادها,نهادهای مذهبی,نهاد نمایندگی رهبری در دانشگاه‌ها,,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها,ردیف شماره 113630 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,545.924,0.320,0.000,546.244,,4
ملی,سایر نهادها,نهادهای مذهبی,دانشگاه معارف اسلامی,,,دانشگاه معارف اسلامی,ردیف شماره 113633 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,44.508,7.101,0.000,51.609,,4
ملی,سایر نهادها,نهادهای مذهبی,پژوهشگاه فرهنگ و معارف اسلامی,,,نهاد نمایندگی مقام معظم رهبری در دانشگاه‌ها - پژوهشگاه فرهنگ و معارف اسلامی,ردیف شماره 113635 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,16.100,0.000,0.000,16.100,,4
ملی,سایر نهادها,نهادهای مذهبی,پژوهشگاه حوزه و دانشگاه,,,پژوهشگاه حوزه و دانشگاه,ردیف شماره 113573 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,49.372,2.880,0.000,52.252,,4
ملی,سایر نهادها,نهادهای مذهبی,دانشگاه شهید مطهری,,,دانشگاه شهید مطهری,ردیف شماره 114450 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,32.400,0.458,0.000,32.858,,4
ملی,سایر نهادها,نهادهای مذهبی,دانشگاه امام صادق,,,دانشگاه امام صادق,ردیف شماره 114460 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,49.700,0.000,0.000,49.700,,4
ملی,سایر نهادها,نهادهای مذهبی,,,,,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"19,274.564",471.007,0.000,"19,745.571",,3
ملی,سایر نهادها,صدا و سیما,,,,سازمان صدا و سیمای جمهوری اسلامی ایران,ردیف شماره 283500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"7,531.600",490.420,0.000,"8,022.020",,3
ملی,سایر نهادها,خبرگزاری ایرنا,,,,سازمان خبرگزاری جمهوری اسلامی (زیرمجموعه وزارت ارشاد),ردیف شماره 282500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,266.700,4.575,0.000,271.275,,3
ملی,سایر نهادها,خبرگزاری ایسنا,,,,خبرگزاری ایسنا (زیرمجموعه جهاد دانشگاهی),ردیف شماره 113624 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,70.000,0.000,0.000,70.000,,3
ملی,سایر نهادها,مرکز ملی فضای مجازی,,,,مرکز ملی فضای مجازی کشور,ردیف شماره 101077 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,37.032,578.200,0.000,615.232,,3
ملی,سایر نهادها,شورای عالی انقلاب فرهنگی,,,,دبیرخانه شورای عالی انقلاب فرهنگی,ردیف شماره 113600 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,222.400,0.958,0.000,223.358,,3
ملی,سایر نهادها,بنیاد مسکن,,,,بنیاد مسکن انقلاب اسلامی,ردیف شماره 133700 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,15.877,"5,475.800",0.000,"5,491.677",,3
ملی,سایر نهادها,بنیاد سعدی,,,,بنیاد سعدی,ردیف شماره 114320 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,54.000,1.958,0.000,55.958,,3
ملی,سایر نهادها,نهاد کتابخانه‌ها,,,,نهاد کتابخانه‌های عمومی کشور,ردیف شماره 115800 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,603.000,78.635,0.000,681.635,,3
ملی,سایر نهادها,کتابخانه آیت‌الله مرعشی نجفی,,,,کتابخانه آیت‌الله مرعشی نجفی,ردیف شماره 114100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,16.300,0.191,0.000,16.491,,3
ملی,سایر نهادها,بنیاد شهید,,,,بنیاد شهید و امور ایثارگران,ردیف شماره 131600 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"72,550.000",326.615,0.000,"72,876.615",,3
ملی,سایر نهادها,کمیته امداد,,,,کمیته امداد امام خمینی(ره -) کمک,ردیف شماره 129600 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"15,308.500",12.845,0.000,"15,321.345",,3
ملی,سایر نهادها,,,,,سایر نهادها ,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"115,949.973","7,441.203",0.000,"123,391.176",,2
ملی,نهادهای قانون‌گذار,مجلس,اداره مجلس,,,مجلس شورای اسلامی,ردیف شماره 101500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,125.009",532.731,0.000,"2,657.740",,4
ملی,نهادهای قانون‌گذار,مجلس,مرکز پژوهش‌ها,,,مجلس شورای اسلامی - مرکز پژوهش ها,ردیف شماره 101501 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,319.824,34.000,0.000,353.824,,4
ملی,نهادهای قانون‌گذار,مجلس,کتابخانه مجلس,,,مجلس شورای اسلامی - کتابخانه موزه و اسناد,ردیف شماره 101502 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,98.300,8.568,0.000,106.868,,4
ملی,نهادهای قانون‌گذار,مجلس,سامانه هوشمندسازی,,,مجلس شورای اسلامی- سامانه هوشمندسازی قوه مقننه,ردیف شماره 101505 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,20.000,0.000,0.000,20.000,,4
ملی,نهادهای قانون‌گذار,مجلس,تنقیح قوانین,,,شورای راهبردی تنقیح قوانین,ردیف شماره 101511 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,59.700,0.000,0.000,59.700,,4
ملی,نهادهای قانون‌گذار,مجلس,خبرگزاری خانه ملت,,,مجلس شورای اسلامی - خبرگزاری خانه ملت,ردیف شماره 101512 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,13.613,0.000,0.000,13.613,,4
ملی,نهادهای قانون‌گذار,مجلس,دیوان محاسبات,,,دیوان محاسبات کشور,ردیف شماره 101510 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,663.900",70.000,0.000,"1,733.900",,4
ملی,نهادهای قانون‌گذار,مجلس,,,,مجلس شورای اسلامی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"4,300.345",645.299,0.000,"4,945.644",,3
ملی,نهادهای قانون‌گذار,مجلس خبرگان,,,,دبیرخانه مجلس خبرگان رهبری,ردیف شماره 101015 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,22.018,0.020,0.000,22.038,,3
ملی,نهادهای قانون‌گذار,مجمع تشخیص مصلحت,,,,مجمع تشخیص مصلحت نظام,ردیف شماره 101026 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,280.306,0.850,0.000,281.156,,3
ملی,نهادهای قانون‌گذار,شورای نگهبان,,,,شورای نگهبان,ردیف شماره 101600 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,437.425,58.000,0.000,495.425,,3
ملی,نهادهای قانون‌گذار,,,,,نهادهای قانون‌گذاری ,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"5,040.094",704.169,0.000,"5,744.263",,2
ملی,نهادهای قضایی,وزارت دادگستری,اداره وزارت دادگستری,,,وزارت دادگستری,ردیف شماره 108000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,443.485,7.800,0.000,451.285,,4
ملی,نهادهای قضایی,وزارت دادگستری,سازمان تعزیرات حکومتی,,,سازمان تعزیرات حکومتی,ردیف شماره 108021 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,279.200",162.000,0.000,"1,441.200",,4
ملی,نهادهای قضایی,وزارت دادگستری,,,,وزارت دادگستری,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,722.685",169.800,0.000,"1,892.485",,3
ملی,نهادهای قضایی,قوه قضاییه,دادگستری,,,دادگستری جمهوری اسلامی ایران,ردیف شماره 108100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"26,429.628","4,079.813",0.000,"30,509.441",,4
ملی,نهادهای قضایی,قوه قضاییه,دانشگاه علوم قضایی,,,دانشگاه علوم قضایی و خدمات اداری,ردیف شماره 108006 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,103.079,27.900,0.000,130.979,,4
ملی,نهادهای قضایی,قوه قضاییه,سازمان قضایی نیروهای مسلح,,,سازمان قضایی نیروهای مسلح,ردیف شماره 108009 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,607.469,72.800,0.000,680.269,,4
ملی,نهادهای قضایی,قوه قضاییه,دادستانی ویژه روحانیت,,,دادستانی ویژه روحانیت,ردیف شماره 108017 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,141.324,8.160,0.000,149.484,,4
ملی,نهادهای قضایی,قوه قضاییه,شورای حل اختلاف,,,شورای حل اختلاف (کمک),ردیف شماره 108109 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,921.026",55.100,0.000,"1,976.126",,4
ملی,نهادهای قضایی,قوه قضاییه,سازمان زندان‌ها,,,سازمان زندان‌ها و اقدامات تامینی و تربیتی کشور,ردیف شماره 108200 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"8,302.877","1,470.310",0.000,"9,773.187",,4
ملی,نهادهای قضایی,قوه قضاییه,پزشکی قانونی,,,سازمان پزشکی قانونی کشور,ردیف شماره 108400 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,052.152",282.200,0.000,"1,334.352",,4
ملی,نهادهای قضایی,قوه قضاییه,سازمان ثبت اسناد,,,سازمان ثبت اسناد و املاک کشور,ردیف شماره 108500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"6,006.108","3,142.400",0.000,"9,148.508",,4
ملی,نهادهای قضایی,قوه قضاییه,پژوهشکده قوه قضاییه,,,پژوهشکده قوه قضاییه,ردیف شماره 108510 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,15.185,0.000,0.000,15.185,,4
ملی,نهادهای قضایی,قوه قضاییه,دیوان عدالت اداری,,,دیوان عدالت اداری,ردیف شماره 108108 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,495.954,93.200,0.000,589.154,,4
ملی,نهادهای قضایی,قوه قضاییه,سازمان بازرسی کل کشور,,,سازمان بازرسی کل کشور,ردیف شماره 108300 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,961.149,182.087,0.000,"1,143.237",,4
